,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
86,Dionne Warwick,0.669,1964-08-15,0.451,none,adult standards,8.0,1.0,87,0taWJ29dLX8811DhVal4UH,111.284,4.0,You'll Never Get To Heaven (If You Break My Heart),0.541
87,Bobby Wood,0.37,1964-08-15,0.35,none,NA,5.0,1.0,88,5c8oQiQd2bj1rr5qRqEuPZ,86.74,4.0,If I'm A Fool For Loving You,0.593
88,The Searchers,2.0,1964-08-15,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,Some Day We're Gonna Love Again,2.0
89,Four Tops,0.632,1964-08-15,0.686,none,adult standards,0.0,0.0,90,3aCbwWCYCT3MJjZeUnlcp4,121.414,4.0,Baby I Need Your Loving,0.65
90,The Ramblers,2.0,1964-08-15,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Father Sebastian,2.0
91,The New Christy Minstrels,2.0,1964-08-15,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Silly Ol' Summertime,2.0
92,Garnet Mimms,0.633,1964-08-15,0.41,The Enchanters,southern soul,7.0,0.0,93,34YeqxJZBuKNzlv26sRlhR,105.703,4.0,A Quiet Place,0.733
93,Lulu And The Luvers,2.0,1964-08-15,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Shout,2.0
94,Bobby Goldsboro,0.65,1964-08-15,0.18,none,adult standards,4.0,0.0,95,7gOC9ra2AE73qWEgtKAQj6,94.203,4.0,Me Japanese Boy I Love You,0.529
95,Al Martino,0.24,1964-08-15,0.267,none,adult standards,8.0,1.0,96,1eSaa2H6GMLnTcT7Jb8LzA,106.13,4.0,Always Together,0.241
96,Chad,0.587,1964-08-15,0.414,Jeremy,brill building pop,9.0,1.0,97,5xM7bDmr2KUynKX6OfZufi,124.016,4.0,A Summer Song,0.497
97,Booker T.,0.744,1964-08-15,0.399,The MG's,classic soul,5.0,1.0,98,3Q031ckN7rwljKZhEQvvcR,120.142,4.0,Soul Dressing,0.129
98,Jerry Wallace,2.0,1964-08-15,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,It's A Cotton Candy World,2.0
99,Al Martino,0.218,1964-08-15,0.285,none,adult standards,10.0,1.0,100,4I7bSumEvfi0ri5nTOysEM,81.563,3.0,I Can't Get You Out Of My Heart,0.208
