,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
23,Four Tops,0.559,1970-07-04,0.392,none,adult standards,4.0,1.0,24,2r3oMDiiTwssuXfIHDJ0cq,92.424,4.0,It's All In The Game,0.809
24,Wilson Pickett,2.0,1970-07-04,2.0,none,NA,2.0,2.0,25,NA,2.0,2.0,"Sugar Sugar/Cole, Cooke & Redding",2.0
25,Creedence Clearwater Revival,2.0,1970-07-04,2.0,none,NA,2.0,2.0,26,NA,2.0,2.0,Up Around The Bend/Run Through The Jungle,2.0
26,Chicago,0.641,1970-07-04,0.697,none,adult standards,3.0,1.0,27,7k0UY4Kabh7SUHXowyfKj7,125.0,4.0,Make Me Smile,0.781
27,The Impressions,0.56,1970-07-04,0.849,none,brill building pop,5.0,0.0,28,1ZgP9d8OaiBCUQKOrvbAsH,97.473,4.0,Check Out Your Mind,0.866
28,Pacific Gas And Electric,0.785,1970-07-04,0.468,none,NA,9.0,1.0,29,0XCrt6OreaQ6X0hfpfnFvK,78.507,4.0,Are You Ready?,0.843
29,"Crosby, Stills, Nash",0.497,1970-07-04,0.285,Young,album rock,2.0,1.0,30,29HaKOpeLSYvqdFyEQSRdj,154.7,4.0,Teach Your Children,0.667
30,Aretha Franklin with The Dixie Flyers,0.508,1970-07-04,0.495,none,christmas,0.0,1.0,31,1Zh3YWzSgl3vRhzz6KlRV4,131.092,4.0,Spirit In The Dark,0.806
31,The 5th Dimension,0.541,1970-07-04,0.57,none,adult standards,5.0,1.0,32,4PfiHuWEtwLGxxhXaTzyyw,133.037,4.0,Save The Country,0.738
32,Joe Cocker with Leon Russell,2.0,1970-07-04,2.0,The Shelter People,NA,2.0,2.0,33,NA,2.0,2.0,The Letter,2.0
33,The Flaming Ember,2.0,1970-07-04,2.0,none,NA,2.0,2.0,34,NA,2.0,2.0,Westbound #9,2.0
34,Simon,0.755,1970-07-04,0.876,Garfunkel,folk,0.0,1.0,35,6QhXQOpyYvbpdbyjgAqKdY,102.762,4.0,Cecilia,0.954
35,John Phillips,0.655,1970-07-04,0.629,none,country rock,2.0,1.0,36,4aaEqEcW8kM5XZb50aMuXt,95.542,4.0,Mississippi,0.919
36,Crabby Appleton,0.575,1970-07-04,0.934,none,NA,1.0,1.0,37,39vBxUcQ1tZqGJMBnV3Key,133.59,4.0,Go Back,0.784
37,Bobby Sherman,0.439,1970-07-04,0.683,none,bubblegum pop,5.0,1.0,38,3b2PCA8LI7VolB8HODhQfm,101.08,4.0,"Hey, Mister Sun",0.92
38,Stevie Wonder,0.672,1970-07-04,0.595,none,adult standards,5.0,1.0,39,4CB13d6Igb94cWMOQWY3JF,108.897,4.0,"Signed, Sealed, Delivered I'm Yours",0.871
39,Sly,0.613,1970-07-04,0.844,The Family Stone,brill building pop,9.0,1.0,40,4qpIk2rvkmxJEVvt38tepd,102.773,4.0,I Want To Take You Higher,0.519
40,The Grass Roots,0.671,1970-07-04,0.703,none,album rock,10.0,1.0,41,51ABZgksUv3qpjWqg1rYjP,133.676,4.0,Baby Hold On,0.921
41,Clarence Carter,0.694,1970-07-04,0.445,none,classic soul,6.0,1.0,42,01qWCNkkknoQktSrxjIHF8,112.594,4.0,I Can't Leave Your Love Alone,0.96
42,Johnnie Taylor,0.635,1970-07-04,0.31,none,classic soul,7.0,0.0,43,6olcjo8bBSkin9fJtFj7hB,82.661,4.0,Steal Away,0.808
43,Bread,0.629,1970-07-04,0.356,none,adult standards,4.0,1.0,44,11gfsr13S8qsfN48IILcHU,83.886,4.0,Make It With You,0.472
44,Luther Ingram,0.536,1970-07-04,0.544,none,classic soul,8.0,1.0,45,49IQpipnAdKebfTwJRJrtM,123.841,4.0,Ain't That Loving You (For More Reasons Than One),0.398
45,Norman Greenbaum,0.57,1970-07-04,0.677,none,classic rock,4.0,1.0,46,6GINTbFkfolLF6MEB8BQlg,164.572,4.0,Canned Ham,0.903
46,Mark Lindsay,0.359,1970-07-04,0.426,none,bubblegum pop,6.0,1.0,47,5ZV1ZPGSSOkdRG60uTtEmX,88.863,4.0,Silver Bird,0.464
47,Marvin Gaye,0.636,1970-07-04,0.599,none,classic soul,3.0,0.0,48,7exFCHYDj6OjZ7m5NDSfnH,103.484,4.0,The End Of Our Road,0.724
48,"Crosby, Stills, Nash",0.445,1970-07-04,0.529,Young,album rock,0.0,1.0,49,0ToHhkK4qtwEyKOxhQpMbJ,79.296,4.0,Ohio,0.749
49,The Three Degrees,0.483,1970-07-04,0.209,none,classic girl group,8.0,1.0,50,7FfH0noqUwby1UVJn3WG9i,136.639,3.0,Maybe,0.264
50,Little Richard,0.677,1970-07-04,0.399,none,adult standards,10.0,1.0,51,0SlZnW5GAkl19RiQ6rkkwb,179.025,4.0,Freedom Blues,0.964
51,"Faith, Hope And Charity",0.581,1970-07-04,0.919,none,NA,4.0,0.0,52,1tEtX4jn9JPQwwGsW6oVwj,126.742,4.0,So Much Love,0.713
52,B.J. Thomas,0.716,1970-07-04,0.548,none,adult standards,5.0,1.0,53,4RqHoLuzJEKh2VWR1JgRBB,129.006,4.0,I Just Can't Help Believing,0.677
