,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
28,Steve,0.62,1963-08-31,0.486,Eydie,adult standards,0.0,1.0,29,7bdlmyOAMwUwLmE85K8mN2,100.506,4.0,I Want To Stay Here,0.96
29,Johnny Tillotson,0.526,1963-08-31,0.432,none,adult standards,5.0,1.0,30,2MwH3x396GF5H5EEk9t3YG,114.994,4.0,You Can Never Stop Me Loving You,0.769
30,Ben E. King,0.446,1963-08-31,0.262,none,adult standards,0.0,1.0,31,2iXEV6fZUCUvJmKvAMGVkL,152.07,4.0,I (Who Have Nothing),0.155
31,George Hamilton IV,0.63,1963-08-31,0.448,none,country gospel,5.0,1.0,32,5bA26v8eeZrbHJpD4YPKAX,104.024,4.0,Abilene,0.753
32,The Ran-Dells,0.358,1963-08-31,0.759,none,NA,6.0,1.0,33,71hK82252yG9hfFj0jRz1d,129.618,4.0,Martian Hop,0.783
33,The Raindrops,0.552,1963-08-31,0.674,none,brill building pop,7.0,1.0,34,26j1AFFgKumXtOdcmZX3YF,100.758,4.0,The Kind Of Boy You Can't Forget,0.51
34,The Tymes,0.542,1963-08-31,0.39,none,brill building pop,10.0,1.0,35,7MKw6Ymv5XMwCfOvCLyl77,70.231,4.0,Wonderful! Wonderful!,0.493
35,The Kingston Trio,0.725,1963-08-31,0.382,none,american folk revival,4.0,1.0,36,0RoFfoNIoo8crKUbVlC1TT,115.797,4.0,Desert Pete,0.606
36,Brenda Lee,0.762,1963-08-31,0.45,none,adult standards,10.0,1.0,37,5TwBbUyRLMiat8RUkcd6D0,128.627,4.0,My Whole World Is Falling Down,0.848
37,Connie Francis,2.0,1963-08-31,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,Drownin' My Sorrows,2.0
38,The Miracles,0.694,1963-08-31,0.873,none,adult standards,2.0,0.0,39,28ODIjaThE6hBOUAAl7y3W,93.216,4.0,Mickey's Monkey,0.729
39,Ruby And The Romantics,0.561,1963-08-31,0.371,none,rhythm and blues,5.0,1.0,40,3EyO59J9LIkMD9NgKu0Mhg,88.222,4.0,Hey There Lonely Boy,0.624
40,The Essex,0.799,1963-08-31,0.523,none,karaoke,4.0,1.0,41,5MjejbOEAjPjTU8lP9uZAy,138.459,4.0,Easier Said Than Done,0.852
41,The 4 Seasons,0.705,1963-08-31,0.848,none,adult standards,8.0,1.0,42,6Pzbv8zwmq31mq998fBG5i,130.462,4.0,Marlena,0.947
42,Diane Ray,2.0,1963-08-31,2.0,none,NA,2.0,2.0,43,NA,2.0,2.0,Please Don't Talk To The Lifeguard,2.0
43,Mel Carter,0.575,1963-08-31,0.423,none,NA,8.0,1.0,44,3Rd2sk3FcMwndH2PCFgv7t,113.817,4.0,When A Boy Falls In Love,0.761
