,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
5,Jimmy Gilmer And The Fireballs,0.792,1963-12-07,0.804,none,NA,7.0,1.0,6,2nLLenueHlqs60IcDn9lan,132.852,4.0,Sugar Shack,0.879
6,The Caravelles,0.56,1963-12-07,0.581,none,brill building pop,1.0,1.0,7,3JSjzCFgurDfs4srG4yheg,134.55,4.0,You Don't Have To Be A Baby To Cry,0.846
7,The Beach Boys,0.528,1963-12-07,0.722,none,brill building pop,10.0,1.0,8,37o6qDvBt3WBejQdFKNSui,138.648,4.0,Be True To Your School,0.86
8,The Village Stompers,0.801,1963-12-07,0.301,none,NA,4.0,0.0,9,2JwLfiU13mnYuiqcqriOLl,119.916,4.0,Washington Square,0.769
9,Rufus Thomas,0.805,1963-12-07,0.442,none,classic soul,8.0,1.0,10,6iFYsQckCCtGsabW0rXEPn,115.436,4.0,Walking The Dog,0.737
10,Nino Tempo,0.507,1963-12-07,0.32,April Stevens,NA,5.0,1.0,11,5kJez8nvgq0HqhWy3UTQFx,130.565,3.0,Deep Purple,0.575
11,Sam Cooke,0.597,1963-12-07,0.64,none,adult standards,9.0,1.0,12,1msykqPE0qoZig4nb9khI0,92.422,4.0,Little Red Rooster,0.823
12,Major Lance,0.803,1963-12-07,0.534,none,brill building pop,7.0,0.0,13,4l4Y8jGEhbVEIgshnGpZ0P,125.839,4.0,Hey Little Girl,0.888
13,Lenny Welch,0.301,1963-12-07,0.163,none,NA,8.0,1.0,14,51P4cUN0BKFM5tKmF8xpRQ,87.23,3.0,Since I Fell For You,0.355
14,Dion Di Muci,2.0,1963-12-07,2.0,none,NA,2.0,2.0,15,NA,2.0,2.0,Drip Drop,2.0
15,The Impressions,0.549,1963-12-07,0.423,none,brill building pop,1.0,1.0,16,1PkoLMoX7j5ZVC0bnKhUY8,108.318,4.0,It's All Right,0.749
16,Gene Pitney,0.502,1963-12-07,0.537,none,adult standards,0.0,1.0,17,274TzV9luSgzNFPJjUTIKq,79.124,4.0,Twenty Four Hours From Tulsa,0.587
17,The Dixiebelles,2.0,1963-12-07,2.0,none,NA,2.0,2.0,18,NA,2.0,2.0,(Down At) Papa Joe's,2.0
18,Robin Ward,0.534,1963-12-07,0.384,none,brill building pop,1.0,1.0,19,7nSyzFpoLZUds8P6387E3Y,101.752,4.0,Wonderful Summer,0.374
19,Chubby Checker,0.66,1963-12-07,0.642,none,adult standards,5.0,1.0,20,2CoFxvhk2uGUv2ZpQBtRKq,174.249,4.0,Loddy Lo,0.943
20,Barry,0.61,1963-12-07,0.574,The Tamerlanes,NA,1.0,0.0,21,34urmuvMI6JK38yGJboCpf,107.662,4.0,I Wonder What She's Doing Tonight,0.876
21,Bobby Vinton,0.253,1963-12-07,0.303,none,adult standards,9.0,1.0,22,6Scrggc1xNuIKYWdsftodj,80.146,4.0,There! I've Said It Again,0.308
22,Los Indios Tabajaras,0.665,1963-12-07,0.0989,none,easy listening,11.0,1.0,23,3ygHAK1w3qP4wp83KXUiiu,83.605,4.0,Maria Elena,0.591
23,Al Martino,0.609,1963-12-07,0.316,none,adult standards,0.0,1.0,24,18G8KqnIIFWoZpRKlrAiQu,111.392,4.0,Living A Lie,0.543
24,The Duprees featuring Joey Vann,2.0,1963-12-07,2.0,none,NA,2.0,2.0,25,NA,2.0,2.0,Have You Heard,2.0
25,Johnny Tillotson,0.509,1963-12-07,0.515,none,adult standards,9.0,1.0,26,4sA2uCxAu5TCVbNiCT7xL7,138.844,4.0,Talk Back Trembling Lips,0.737
26,Marvin Gaye,0.667,1963-12-07,0.59,none,classic soul,8.0,1.0,27,35AePShKeTqklvVwyuJx1P,84.969,4.0,Can I Get A Witness,0.696
27,The Beach Boys,0.341,1963-12-07,0.416,none,brill building pop,11.0,1.0,28,62fX8EW16l8St2yL8rMer9,102.886,3.0,In My Room,0.499
28,Elvis Presley With The Jordanaires,2.0,1963-12-07,2.0,none,NA,2.0,2.0,29,NA,2.0,2.0,Bossa Nova Baby,2.0
29,Bobby Rydell,0.507,1963-12-07,0.549,none,adult standards,3.0,1.0,30,2cBcDL88A6c5IoFWceo7C7,77.682,4.0,Forget Him,0.636
30,Jack Jones,0.537,1963-12-07,0.477,none,adult standards,5.0,0.0,31,33yeTx321qQCaLyh2nE6BY,128.025,3.0,Wives And Lovers,0.582
31,The Murmaids,0.64,1963-12-07,0.339,none,brill building pop,3.0,1.0,32,2s45jzEVXjE0Y0Fu6CjG5u,124.0,4.0,Popsicles And Icicles,0.664
32,Bobby Bare,0.519,1963-12-07,0.374,none,country,7.0,1.0,33,71gllRzHoMKgU7b2y0OfM7,109.253,4.0,500 Miles Away From Home,0.521
33,Martha,0.638,1963-12-07,0.63,The Vandellas,brill building pop,0.0,1.0,34,6u3gUOpOWar583e7yxZpHF,172.098,4.0,Quicksand,0.844
34,Garnet Mimms,0.402,1963-12-07,0.59,The Enchanters,southern soul,2.0,1.0,35,2vyEq0b4Ybic5MLdJujonS,86.443,1.0,Baby Don't You Weep,0.496
35,Joey Powers,0.585,1963-12-07,0.359,none,deep adult standards,4.0,1.0,36,7joZ0ZKsveX7jEhprAIoVa,121.555,4.0,Midnight Mary,0.646
36,The Angels,0.531,1963-12-07,0.786,none,australian rock,2.0,1.0,37,2NGANvM9qjeqrD9Yo9uNHR,127.873,4.0,I Adore Him,0.873
