,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
16,Natalie Cole,0.792,1987-10-17,0.693,none,adult standards,5.0,0.0,17,6HXqPLNqNoxP70YihXnmST,122.321,4.0,Jump Start,0.952
17,The Cars,0.684,1987-10-17,0.79,none,album rock,7.0,1.0,18,4Dvfdhc0DnWUSKZgDe6opm,138.153,4.0,You Are The Girl,0.956
18,Pet Shop Boys,0.538,1987-10-17,0.864,none,art pop,0.0,0.0,19,6vYK729O29XnvQqPWyLPfe,127.127,4.0,It's A Sin,0.293
19,Bruce Springsteen,0.703,1987-10-17,0.726,none,heartland rock,9.0,1.0,20,0nqbZ17t9v52SCemAm1QP0,126.353,4.0,Brilliant Disguise,0.949
20,U2,0.495,1987-10-17,0.728,none,irish rock,2.0,1.0,21,4qgZs0RNjdzKAS22lP0QjY,125.81,4.0,Where The Streets Have No Name,0.218
21,REO Speedwagon,0.653,1987-10-17,0.428,none,album rock,11.0,1.0,22,6lf1UPrmgF1lEWybjHw62g,145.136,4.0,In My Dreams,0.385
22,Smokey Robinson,0.817,1987-10-17,0.381,none,classic soul,4.0,0.0,23,7LOYcC6phKAVOckgmVZJJT,109.135,4.0,One Heartbeat,0.901
23,Kenny G. (Vocal By Lenny Williams),2.0,1987-10-17,2.0,none,NA,2.0,2.0,24,NA,2.0,2.0,Don't Make Me Wait For Love,2.0
24,Bill Medley,0.7,1987-10-17,0.781,Jennifer Warnes,NA,6.0,0.0,25,4BFMQ15vXr626UOoZL8bUI,108.695,4.0,(I've Had) The Time Of My Life,0.385
25,Cutting Crew,0.52,1987-10-17,0.568,none,dance rock,2.0,1.0,26,0rPImSYezi40zBhwvIvTrr,145.86,4.0,I've Been In Love Before,0.844
26,Belinda Carlisle,0.637,1987-10-17,0.786,none,australian pop,4.0,1.0,27,58mFu3oIpBa0HLNeJIxsw3,122.872,4.0,Heaven Is A Place On Earth,0.804
27,Richard Marx,0.548,1987-10-17,0.704,none,album rock,8.0,1.0,28,5j1zOOvkxxe4uZZ2Jgl8r4,169.119,4.0,Should've Known Better,0.682
28,The Other Ones,2.0,1987-10-17,2.0,none,NA,2.0,2.0,29,NA,2.0,2.0,Holiday,2.0
29,R.E.M.,0.488,1987-10-17,0.841,none,alternative rock,2.0,1.0,30,2fdfsGuqb6SBX5ocoBWHUd,127.861,4.0,The One I Love,0.559
30,Poison,0.287,1987-10-17,0.84,none,album rock,6.0,1.0,31,6WmVgLj2htklkU3SZOsItg,202.903,4.0,I Won't Forget You,0.648
31,Mr. Mister,0.605,1987-10-17,0.75,none,album rock,6.0,0.0,32,0GnZ9i0DsWh3Xq82qJ7zKB,110.013,4.0,Something Real (Inside Me/Inside You),0.571
32,ABC,0.739,1987-10-17,0.65,none,art rock,5.0,1.0,33,5IfSEpxmVAyu41B3xMqbZQ,126.414,4.0,When Smokey Sings,0.902
33,Los Lobos,0.41,1987-10-17,0.814,none,roots rock,9.0,1.0,34,7lAVmqRbm79nGN4auDjJ9b,176.35,4.0,"Come On, Let's Go",0.766
34,Los Lobos,0.506,1987-10-17,0.764,none,roots rock,0.0,1.0,35,0uMMLry3hzWGn3q3loqMkm,156.336,4.0,La Bamba,0.868
35,Dan Hill (Duet With Vonda Shepard),2.0,1987-10-17,2.0,none,NA,2.0,2.0,36,NA,2.0,2.0,Can't We Try,2.0
36,Fat Boys,0.771,1987-10-17,0.77,The Beach Boys,east coast hip hop,1.0,1.0,37,46ePNyvaDBKsxusDXDj7Wg,128.817,4.0,Wipeout,0.961
37,Loverboy,0.43,1987-10-17,0.946,none,album rock,2.0,1.0,38,5JmRY65gYC2JZVCL9aZBik,156.709,4.0,Notorious,0.545
38,Michael Jackson With Siedah Garrett,2.0,1987-10-17,2.0,none,NA,2.0,2.0,39,NA,2.0,2.0,I Just Can't Stop Loving You,2.0
39,Squeeze,0.742,1987-10-17,0.548,none,art rock,5.0,1.0,40,5Y6HTd7VB0O8Aki4EvmB4x,125.932,4.0,Hourglass,0.965
40,Mick Jagger,2.0,1987-10-17,2.0,none,NA,2.0,2.0,41,NA,2.0,2.0,Let's Work,2.0
41,Timothy B. Schmit,0.721,1987-10-17,0.433,none,NA,2.0,0.0,42,1lhNi9EEYs8HvBoBC9RZlf,95.853,4.0,Boys Night Out,0.469
42,Sting,0.846,1987-10-17,0.689,none,permanent wave,0.0,1.0,43,22FshJbV8R7yYuPwYyZwM6,116.439,4.0,We'll Be Together,0.934
