,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
89,The Who,0.312,1970-04-18,0.693,none,album rock,7.0,1.0,90,2TSUqWz3F1h08y8jeXcqTC,179.634,4.0,The Seeker,0.694
90,White Plains,0.685,1970-04-18,0.743,none,bubblegum pop,10.0,1.0,91,58uiNKZ1w4B89gHRfRLeJJ,132.083,4.0,My Baby Loves Lovin',0.714
91,Wilson Pickett,0.446,1970-04-18,0.4,none,adult standards,7.0,1.0,92,6eOEZUvy3lXFrpDpLOyqN8,140.091,4.0,"Cole, Cooke & Redding",0.625
92,The Brotherhood Of Man,2.0,1970-04-18,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,United We Stand,2.0
93,Paul Davis,0.736,1970-04-18,0.262,none,album rock,0.0,1.0,94,4lgZJvM3yx4jdfRRUjDG3I,126.596,4.0,A Little Bit Of Soap,0.738
94,The Dells,2.0,1970-04-18,2.0,none,NA,2.0,2.0,95,NA,2.0,2.0,Open Up My Heart/Nadine,2.0
95,Marvin Gaye,2.0,1970-04-18,2.0,Tammi Terrell,NA,2.0,2.0,96,NA,2.0,2.0,The Onion Song/California Soul,2.0
96,Brook Benton,0.593,1970-04-18,0.32,none,adult standards,1.0,1.0,97,0fcvrAmbVEy6V9szoadvNY,108.284,4.0,My Way,0.595
97,The Gentrys,0.692,1970-04-18,0.474,none,bubblegum pop,7.0,1.0,98,52J4vJn4VHKFocvwBDQyN3,107.222,4.0,Cinnamon Girl,0.941
98,Clarence Carter,0.694,1970-04-18,0.445,none,classic soul,6.0,1.0,99,01qWCNkkknoQktSrxjIHF8,112.594,4.0,I Can't Leave Your Love Alone,0.96
99,Archie Bell,0.527,1970-04-18,0.545,The Drells,brill building pop,4.0,0.0,100,1NyYgY2eqKQWJJrnp5kgPW,74.922,4.0,Don't Let The Music Slip Away,0.732
