,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
73,Cher,0.654,1989-11-25,0.566,none,dance pop,11.0,1.0,74,6mYrhCAGWzTdF8QnKuchXM,108.293,4.0,If I Could Turn Back Time,0.527
74,After 7,0.707,1989-11-25,0.852,none,funk,4.0,1.0,75,2Vptb1uGay69Ql4B5NnGok,100.804,4.0,Heat Of The Moment,0.86
75,Shooting Star,2.0,1989-11-25,2.0,none,NA,2.0,2.0,76,NA,2.0,2.0,Touch Me Tonight,2.0
76,Eric Clapton,0.602,1989-11-25,0.872,none,album rock,9.0,1.0,77,2cu4KvdykqkUOUsHu3NiTD,98.452,4.0,Pretending,0.668
77,Elton John,0.626,1989-11-25,0.809,none,glam rock,2.0,1.0,78,4rxCQMELiiH0gk8nbTd2tR,112.321,4.0,Healing Hands,0.788
78,Regina Belle,0.381,1989-11-25,0.707,none,funk,0.0,0.0,79,0bn2lpkVhI3Vp9d0g0q8W9,167.817,4.0,Baby Come To Me,0.605
79,Warrant,0.462,1989-11-25,0.488,none,album rock,6.0,1.0,80,2dEgwtRjYl6TJkIwjRwn6z,145.789,4.0,Heaven,0.33
80,Moving Pictures,0.61,1989-11-25,0.398,none,australian rock,5.0,1.0,81,0sUY9EnmEocSiOmrC8KJQr,109.884,4.0,What About Me,0.205
81,Michel'le,2.0,1989-11-25,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,No More Lies,2.0
82,Tina Turner,0.745,1989-11-25,0.755,none,disco,9.0,1.0,83,3dYmruq1HiKJeOQ8h1OEfz,133.771,4.0,Steamy Windows,0.847
83,Surface,0.712,1989-11-25,0.558,none,funk,1.0,1.0,84,3af3Bljwz8w0xRYsH5JgbS,96.018,4.0,You Are My Everything,0.831
84,Aerosmith,0.632,1989-11-25,0.822,none,album rock,5.0,1.0,85,5fMwvrqujbQjUxcNPcYrUF,115.113,4.0,Janie's Got A Gun,0.434
85,Shirley Lewis,2.0,1989-11-25,2.0,none,NA,2.0,2.0,86,NA,2.0,2.0,Realistic,2.0
86,Seduction,0.665,1989-11-25,0.64,none,freestyle,10.0,0.0,87,0symbiCfmFvJDJgR6y8gkf,104.378,4.0,(You're My One And Only) True Love,0.672
87,Young M.C.,2.0,1989-11-25,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Principal's Office,2.0
88,White Lion,0.405,1989-11-25,0.858,none,album rock,4.0,1.0,89,0MOi5oWv5Y0Ea9p7BdXepF,102.913,4.0,Radar Love,0.563
89,Motley Crue,0.474,1989-11-25,0.977,none,album rock,7.0,0.0,90,7GonnnalI2s19OCQO1J7Tf,89.494,4.0,Kickstart My Heart,0.236
90,Bonham,0.568,1989-11-25,0.749,none,NA,5.0,1.0,91,0LdPlZKpROaZMLkR0CBpz2,111.968,4.0,Wait For You,0.617
91,KISS,0.577,1989-11-25,0.845,none,album rock,11.0,0.0,92,47o525G86mLspoGnUCaMd9,122.358,4.0,Hide Your Heart,0.553
92,Soulsister,0.728,1989-11-25,0.652,none,belgian rock,10.0,0.0,93,7h7yYTlVSHY3Fk7mSb0cDZ,98.706,4.0,The Way To Your Heart,0.718
93,Starship,0.601,1989-11-25,0.857,none,album rock,1.0,1.0,94,2zcgTd8nHMf88RFwzZSbLQ,137.915,4.0,I Didn't Mean To Stay All Night,0.719
94,Fiona (Duet With Kip Winger),0.604,1989-11-25,0.814,none,NA,1.0,1.0,95,2LBu8ppBl3aenuqUnBxysH,108.766,4.0,Everything You Do (You're Sexing Me),0.822
95,Richard Marx,0.395,1989-11-25,0.252,none,album rock,0.0,1.0,96,4LFwNJWoj74Yd71fIr1W8x,177.679,4.0,Right Here Waiting,0.126
96,Warrant,0.533,1989-11-25,0.783,none,album rock,1.0,1.0,97,5QwzwrBOj8ZcYFlm6splOa,130.624,4.0,Big Talk,0.542
97,The Jets,0.603,1989-11-25,0.343,none,freestyle,2.0,1.0,98,1QOapaQd48o1H8JfrlzUjO,78.453,4.0,The Same Love,0.442
98,Madonna,0.692,1989-11-25,0.875,none,dance pop,2.0,1.0,99,7BLKBIoijWCkDyOATEr5vW,131.877,4.0,Cherish,0.9
99,Eurythmics,0.684,1989-11-25,0.784,none,dance rock,7.0,1.0,100,37rzKhbiTGE1gw2GlXYp3a,119.04,4.0,Don't Ask Me Why,0.775
